ContactID,Contact,Job Title,Street,City,State or Province,Postal Code,Country,Latitude,Longitude,Phone,ContactSeq,AccountSeq,FirstName,LastName
4f3dcb1c-6251-49ee-920a-ab2661bf0689,Fairlie Spuner,Staff Accountant I,466 Nevada Place,Tulsa,OK,74103,United States,36.1539,-95.9954,918-879-9566,1199,1013,Fairlie,Spuner
378ec38b-1f62-47fa-8a6b-44d913aebec8,Anni Medway,Environmental Tech,163 Emmet Point,El Paso,TX,88519,United States,31.6948,-106.3,915-919-0397,1200,1043,Anni,Medway
772436ab-b452-4b99-87f3-3bcf33b9961f,Cari Bantock,Electrical Engineer,66 Forest Run Terrace,San Diego,CA,92105,United States,32.7423,-117.0947,619-598-8633,1201,1130,Cari,Bantock
d3aa2ed7-1a2f-427e-b20e-267d30479031,Electra Willcock,Human Resources Assistant IV,07 Thackeray Trail,Washington,DC,20425,United States,38.8933,-77.0146,202-404-3839,1202,1100,Electra,Willcock
e6cba8a7-bca6-4c31-90e8-482d587946a2,Deeann Grishunin,Programmer Analyst III,7 Shelley Trail,Tampa,FL,33620,United States,28.06,-82.4079,813-507-5864,1203,1110,Deeann,Grishunin
979340a3-0a89-417d-b226-cda32e07aca7,Johannah Luckhurst,Community Outreach Specialist,7 Graedel Parkway,Stamford,CT,6912,United States,41.3089,-73.3637,203-560-7257,1204,1037,Johannah,Luckhurst
960c7c16-aa4e-4478-8f35-5700cea15a64,Devora Caulcott,Senior Sales Associate,4 Cordelia Crossing,Philadelphia,PA,19136,United States,40.0422,-75.0244,215-267-6926,1205,1147,Devora,Caulcott
68ccaa39-cdb1-48a9-a066-fed723c0813e,Allistir Yeend,Research Assistant IV,84530 Dwight Place,Richmond,VA,23285,United States,37.5242,-77.4932,804-685-5489,1206,1024,Allistir,Yeend
0f2b00a8-5dce-409d-8c32-a9d01ff0b472,Loree Robe,Sales Associate,63 Oneill Point,Toledo,OH,43699,United States,41.6538,-83.6589,419-969-5595,1207,1041,Loree,Robe
15989ec9-9689-4731-8e6a-796dd0fc8137,Gram Chell,Electrical Engineer,72 Dryden Trail,Phoenix,AZ,85030,United States,33.2765,-112.1872,602-567-2250,1208,1020,Gram,Chell
05fbcf06-5a1f-43ee-98f2-4c866a37d98a,Tarra Bryning,Accounting Assistant II,3906 Cambridge Way,Honolulu,HI,96845,United States,21.3278,-157.8294,808-366-1978,1209,1088,Tarra,Bryning
be8d370d-c48c-4e02-919e-dd74cfac6ec9,Hartwell Lacotte,Staff Scientist,98413 Macpherson Park,Saint Petersburg,FL,33715,United States,27.6705,-82.7119,727-981-8033,1210,1051,Hartwell,Lacotte
70e2d2c3-b279-4dfa-a70b-03f2580b8ff5,Dorette Corrison,Physical Therapy Assistant,3 Bluejay Circle,Buffalo,NY,14205,United States,42.7684,-78.8871,716-373-6393,1211,1114,Dorette,Corrison
54836fa7-363a-4975-897e-bf63f17a1cf5,Gusta Huxley,Biostatistician II,862 Nobel Court,Richmond,VA,23237,United States,37.4011,-77.4615,804-358-2524,1212,1061,Gusta,Huxley
54545dd9-8e7c-4755-aded-5390ce180eac,Roi Saxton,Graphic Designer,39 Spenser Junction,Dallas,TX,75353,United States,32.7673,-96.7776,214-176-3862,1213,1148,Roi,Saxton
058d2f22-ed5c-4abe-a6d2-8f8f77c6ff7d,Janean Poone,Nurse,6 Orin Junction,Las Vegas,NV,89140,United States,36.086,-115.1471,702-888-5411,1214,1076,Janean,Poone
18e49ec4-a39e-4d88-a268-026ad2f86e93,Drud Furtado,Marketing Manager,734 Johnson Crossing,Fresno,CA,93704,United States,36.7991,-119.8016,209-166-3883,1215,1016,Drud,Furtado
e1ab4a32-c6b1-49f3-b9b2-e0a44788f80f,Ynes Buckingham,Sales Associate,752 Warner Point,Louisville,KY,40293,United States,38.189,-85.6768,502-686-7722,1216,1047,Ynes,Buckingham
da59c081-173d-4558-91c5-d85a8b0d88f3,Nata Puttock,Director of Sales,2 Rowland Hill,Norfolk,VA,23551,United States,36.9312,-76.2397,757-377-1674,1217,1116,Nata,Puttock
5575df39-a801-46d3-8c75-32bed9b61706,Oralla Talbot,Quality Control Specialist,385 Kinsman Lane,Cincinnati,OH,45999,United States,39.1668,-84.5382,513-356-9012,1218,1052,Oralla,Talbot
f07691f6-3dd3-4bff-8f4f-968fbb7bb363,Lazarus Dyka,Internal Auditor,6 Melby Plaza,Shreveport,LA,71105,United States,32.4589,-93.7143,318-798-1669,1219,1051,Lazarus,Dyka
9fc5bab0-f0c5-4bdf-a915-98b4efa856f6,Augusto Wharmby,Software Test Engineer III,895 Golf View Crossing,Saint Petersburg,FL,33715,United States,27.6705,-82.7119,727-209-0599,1220,1037,Augusto,Wharmby
2b42e498-3448-43ce-9c20-d9f4cd337020,Kennedy Hare,Tax Accountant,4 Ruskin Crossing,Johnson City,TN,37605,United States,36.3158,-82.3838,423-283-0319,1221,1104,Kennedy,Hare
7b1d2d51-56ea-44fb-817c-2472c95e9341,Alayne Mc Faul,Database Administrator II,7309 Corscot Road,Tampa,FL,33625,United States,28.0726,-82.559,727-342-7128,1222,1040,Alayne,Mc
555dda52-3e5c-4946-971d-9b14f9b59dbd,Gloriane Woliter,VP Quality Control,85 7th Road,El Paso,TX,88579,United States,31.6948,-106.3,915-106-2392,1223,1032,Gloriane,Woliter
8e73c55c-9860-4811-a980-ebb354634964,Bird Marciek,Budget/Accounting Analyst III,42 Mariners Cove Lane,Racine,WI,53405,United States,42.7161,-87.8233,262-285-3523,1224,1042,Bird,Marciek
951eb5e6-f75e-47f5-bb1d-b5a2725ac9c7,Kathy Dorsett,Health Coach I,08390 Muir Lane,Anchorage,AK,99517,United States,61.1901,-149.9361,907-875-6267,1225,1090,Kathy,Dorsett
3b741b47-7ab6-4f2c-932d-3568fc135e33,Fernandina Digwood,Assistant Manager,74757 Sutteridge Pass,Springfield,MA,1129,United States,42.1223,-72.4876,413-344-3731,1226,1136,Fernandina,Digwood
3fc36005-12cb-42c8-8cfc-7dd8ed82f635,Felipe Mauser,Chemical Engineer,649 Ilene Trail,Montpelier,VT,5609,United States,44.2595,-72.585,802-975-6949,1227,1074,Felipe,Mauser
15eae650-256e-4291-9f65-d440040b5692,Abelard Dacca,Administrative Officer,7 Grim Avenue,Philadelphia,PA,19184,United States,40.0018,-75.1179,215-635-7268,1228,1001,Abelard,Dacca
3f89a3ff-c8c5-4de0-ba8e-2f234d5802a3,Lexine McRinn,Financial Advisor,900 Warner Pass,Salt Lake City,UT,84120,United States,40.695,-112.0001,801-613-1439,1229,1114,Lexine,McRinn
a4c01bdc-1478-4663-8c50-93b3de6203a4,Roma Brumble,Human Resources Assistant I,22 Holmberg Park,Schenectady,NY,12305,United States,42.8161,-73.9398,518-527-9500,1230,1055,Roma,Brumble
4598e308-c5cb-4e2c-9d66-8f9a72f6048c,Gale Fellis,Research Nurse,8090 Forster Terrace,Jackson,MS,39210,United States,32.3218,-90.1771,601-271-5804,1231,1018,Gale,Fellis
f517ee22-a48b-4342-8256-9b5cd4e93251,Chiquia Klouz,Account Representative II,1633 Gateway Road,Bronx,NY,10464,United States,40.8469,-73.7874,917-291-6176,1232,1100,Chiquia,Klouz
15058cb1-a687-41dc-8e11-31652f41e680,Gnni Catt,Financial Advisor,5517 Merrick Center,San Francisco,CA,94121,United States,37.7786,-122.4892,858-625-1112,1233,1038,Gnni,Catt
b2c9401c-d045-4619-a2c8-d4a16aa68edd,Darius Britnell,Web Designer III,036 Ruskin Alley,Fort Worth,TX,76110,United States,32.7065,-97.3375,682-211-7785,1234,1071,Darius,Britnell
6487f29a-3196-401c-bf44-89a0409b7d84,Alejoa Leithgoe,Health Coach I,033 Oak Place,Pomona,CA,91797,United States,33.7866,-118.2987,909-855-8530,1235,1015,Alejoa,Leithgoe
82fc2413-3e07-4228-8d03-2f3928cb4f25,Bernetta Buckthought,Civil Engineer,4 Pleasure Hill,Oakland,CA,94622,United States,37.799,-122.2337,510-822-5344,1236,1006,Bernetta,Buckthought
f2376f45-25b5-49db-b71c-7ee440eae3e9,Jo Currer,Database Administrator IV,8 Southridge Point,Gainesville,GA,30506,United States,34.3562,-83.8882,678-946-1642,1237,1140,Jo,Currer
b73f16a3-56dc-4483-a109-816471f2d800,Clint Ambrogio,Research Nurse,91232 Kenwood Alley,Amarillo,TX,79176,United States,35.1885,-101.8165,806-735-3238,1238,1095,Clint,Ambrogio
cc224c8f-57a2-4116-bf63-c246a24d9198,Hatti Rex,Compensation Analyst,4 Loftsgordon Pass,Akron,OH,44305,United States,41.076,-81.4644,330-382-4249,1239,1101,Hatti,Rex
17248db8-ec00-4934-bf2b-36157c3f4515,Elane Kimpton,Legal Assistant,7 Veith Place,New York City,NY,10260,United States,40.7808,-73.9772,212-510-5071,1240,1145,Elane,Kimpton
19a8ac8f-9994-450f-9267-37508c558be9,Morly Brockie,Account Representative II,1806 Dorton Circle,Richmond,VA,23277,United States,37.5535,-77.4604,804-677-3545,1241,1069,Morly,Brockie
03c2a2d2-3250-4e98-acef-a2cb4058e190,Jere Sazio,Senior Financial Analyst,91 Rieder Center,Richmond,CA,94807,United States,37.7772,-121.9554,510-841-3145,1242,1056,Jere,Sazio
540b3ffd-a715-4fc0-937a-7eeccc1d5da8,Ricardo Tanzig,Environmental Tech,3 Lukken Junction,Philadelphia,PA,19109,United States,39.9496,-75.1637,267-194-0710,1243,1101,Ricardo,Tanzig
90e64e50-e9ff-4f94-a873-452755ffb81f,Clementia Dable,Developer I,4643 Duke Parkway,Sacramento,CA,95833,United States,38.6157,-121.5053,916-551-3538,1244,1052,Clementia,Dable
3c2fd432-4faf-40fe-a37a-5bb1f4dd2f6d,Leroi Eastby,Senior Editor,9 Lillian Parkway,Midland,TX,79705,United States,32.0295,-102.0915,432-264-2647,1245,1070,Leroi,Eastby
62448b78-b010-4421-b920-93e03b7dc996,Lena Blaksland,Recruiter,400 Roxbury Alley,Santa Ana,CA,92705,United States,33.754,-117.7919,213-737-8053,1246,1011,Lena,Blaksland
cef34484-1dde-46ad-9a17-9c792161922f,Joletta Reeve,Social Worker,2980 Kennedy Parkway,Greensboro,NC,27404,United States,36.0807,-80.0244,336-350-8351,1247,1108,Joletta,Reeve
1a292bc7-ecc1-4f47-bac0-523be7bef596,Lorianne Alwen,Research Assistant III,9094 Alpine Point,San Antonio,TX,78235,United States,29.3494,-98.4422,210-183-2143,1248,1028,Lorianne,Alwen
ce6b2c56-ac28-4abd-b4ad-b48f525cda44,Delainey Gristwood,Senior Editor,40335 Lakeland Lane,San Francisco,CA,94116,United States,37.7441,-122.4863,415-606-0743,1249,1026,Delainey,Gristwood
d30a5305-b4d5-4b81-b0a2-ad5f17e88545,Yard Hymer,Data Coordiator,2 Granby Terrace,Midland,TX,79705,United States,32.0295,-102.0915,432-158-0971,1250,1030,Yard,Hymer
ca195c99-844e-4f0a-b754-5110bc8a9dcf,Don Prue,Occupational Therapist,47 Hudson Avenue,El Paso,TX,79989,United States,31.6948,-106.3,915-858-0014,1251,1052,Don,Prue
70ae7e7b-e440-4027-8e17-e25e85473cdc,Claude Deyenhardt,Paralegal,45 Hollow Ridge Avenue,Austin,TX,78769,United States,30.3264,-97.7713,512-555-0686,1252,1083,Claude,Deyenhardt
4c8b3126-cd76-4c42-b444-1a9e0de81e8e,Bambi Cawthry,Engineer IV,5169 Holmberg Lane,Fort Worth,TX,76198,United States,32.7714,-97.2915,682-722-8298,1253,1003,Bambi,Cawthry
b9a839b0-e0ce-4045-ba61-ff0ee7d7ca6f,Nelle Gorthy,Nurse Practicioner,758 Lotheville Lane,Philadelphia,PA,19093,United States,40.0018,-75.1179,215-852-3484,1254,1089,Nelle,Gorthy
6f3165bb-ad5f-4c67-ba3a-ccd2635be9c5,Sherri Giotto,Mechanical Systems Engineer,6724 Spenser Street,Salt Lake City,UT,84120,United States,40.695,-112.0001,801-869-1276,1255,1023,Sherri,Giotto
829df2ea-fdf9-4a0f-a096-5164b85a0294,Licha Butters,Marketing Assistant,25294 Prairie Rose Center,Louisville,KY,40256,United States,38.189,-85.6768,502-341-0367,1256,1010,Licha,Butters
a3b5e884-ddbb-4a34-ab8b-572dca074bba,Linoel Stiles,Nurse Practicioner,41470 Emmet Point,Nashville,TN,37220,United States,36.0641,-86.7697,615-888-2444,1257,1051,Linoel,Stiles
bc134b41-667f-4949-a98b-66cad9b4f3bc,Pamelina Errett,Staff Accountant II,7 Talmadge Hill,Boston,MA,2203,United States,42.3615,-71.0604,617-371-3067,1258,1049,Pamelina,Errett
fdea5c32-5dce-4d2d-a27f-1a3ae1c2c928,Guillema Leeke,Research Nurse,85997 New Castle Hill,Portland,ME,4109,United States,43.6783,-70.1987,207-279-4022,1259,1039,Guillema,Leeke
85ad5469-58a4-4a98-a0a5-4fac2be0dd50,Sidnee Last,Data Coordiator,8 American Ash Court,Washington,DC,20425,United States,38.8933,-77.0146,202-968-4191,1260,1028,Sidnee,Last
0ceb48e1-03f0-46ff-9dea-abfef9c54c53,Dee Duffield,Electrical Engineer,695 Gina Center,Rochester,NY,14624,United States,43.1216,-77.7311,585-642-3832,1261,1100,Dee,Duffield
816be781-67ba-4a97-b442-e09a60b3a36e,Axel Hazlewood,Human Resources Assistant II,17604 Eastwood Hill,Gulfport,MS,39505,United States,30.4158,-89.0684,228-468-0385,1262,1050,Axel,Hazlewood
9326e5d0-4e07-46ed-9395-87754c9c7022,Ellery Philipps,VP Product Management,83 Hallows Alley,Houston,TX,77234,United States,29.834,-95.4342,713-141-6800,1263,1055,Ellery,Philipps
df0898fc-9399-400e-be26-8a77fdc2042a,Etan Brookwood,Operator,888 Orin Center,Albany,NY,12222,United States,42.6853,-73.8253,518-568-3065,1264,1106,Etan,Brookwood
8aece1a1-4f70-45d0-bd4f-34ae788a6cb6,Kylie Jeannon,Environmental Specialist,58699 Donald Junction,College Station,TX,77844,United States,30.6521,-96.341,979-533-4413,1265,1078,Kylie,Jeannon
41c0c173-8b99-475a-9e5d-59a5d2e13eb0,Eziechiele Cutriss,Senior Editor,7 Kim Crossing,El Paso,TX,79984,United States,31.6948,-106.3,915-115-0696,1266,1123,Eziechiele,Cutriss
7bff141e-8935-4c64-8c78-9687c7777138,Nat Dewhurst,Media Manager II,35 Orin Lane,Waltham,MA,2453,United States,42.3654,-71.2316,774-944-4325,1267,1085,Nat,Dewhurst
2ea6436e-9be4-4080-a3ea-97a2eb66533d,Brandi Gerrit,Account Representative II,6 Bartelt Trail,Louisville,KY,40280,United States,38.2467,-85.6853,502-981-3302,1268,1117,Brandi,Gerrit
f78120c7-e79d-4993-aa5a-ca6e7d2d0626,Bunny Rannigan,Technical Writer,37302 Eggendart Street,Winston Salem,NC,27105,United States,36.144,-80.2376,336-662-2863,1269,1028,Bunny,Rannigan
051a8c67-234c-476a-ac42-ff0ae1b033c9,Shandie Castelot,Payment Adjustment Coordinator,128 Sunnyside Trail,Seattle,WA,98133,United States,47.7377,-122.3431,206-584-0993,1270,1018,Shandie,Castelot
b224ae85-ba98-4ada-9f04-31c59bb0f793,Franky Betke,Financial Analyst,7604 Lindbergh Circle,Pueblo,CO,81015,United States,38.1286,-104.5523,719-779-6681,1271,1145,Franky,Betke
0a8a9244-04bd-449e-bf28-7e99475cfacc,Horatio Hathaway,Senior Cost Accountant,8 Meadow Ridge Terrace,San Antonio,TX,78291,United States,29.4375,-98.4616,210-576-7086,1272,1001,Horatio,Hathaway
111e0066-ba8a-42ac-b50f-893a0b17506a,Sergei Cerman,Administrative Officer,55 Kensington Parkway,Bismarck,ND,58505,United States,46.8165,-100.7805,701-388-1323,1273,1130,Sergei,Cerman
c545abee-0aec-478e-89d4-5210c1db6c3f,Corrie Gilardi,Sales Representative,596 Northport Drive,Gatesville,TX,76598,United States,31.3902,-97.7993,254-306-5793,1274,1141,Corrie,Gilardi
ba350ac5-8711-48b6-98bd-3b52739a2f16,Reinwald Imason,Marketing Assistant,856 Eagan Place,Naples,FL,34108,United States,26.2416,-81.8071,941-856-6060,1275,1037,Reinwald,Imason
d1d2b5b6-b27d-4350-9b53-daf276307309,Harli Wiggans,Biostatistician IV,05 Golf View Avenue,Salt Lake City,UT,84170,United States,40.6681,-111.9083,801-737-3038,1276,1065,Harli,Wiggans
5ea3cdba-8bfa-4b1e-b103-4c61fa22a37b,Talbert Blanning,Health Coach II,2 Sunbrook Plaza,San Bernardino,CA,92405,United States,34.1446,-117.3013,909-590-7528,1277,1040,Talbert,Blanning
5f33fcc0-7917-4903-be30-440c9e45520c,Miranda Gallant,Software Test Engineer II,4 Lerdahl Center,Denton,TX,76205,United States,33.1903,-97.1282,682-105-9569,1278,1045,Miranda,Gallant
a0dbf479-21e6-480d-b2b9-b9033e2b153a,Isa Reilly,Legal Assistant,10893 Thierer Street,New York City,NY,10090,United States,40.7808,-73.9772,212-995-5476,1279,1080,Isa,Reilly
5457528f-766e-4f16-9b80-44dc1992fd7d,Jaymie Walters,Senior Cost Accountant,82 Schiller Road,New York City,NY,10029,United States,40.7918,-73.9448,646-707-4358,1280,1016,Jaymie,Walters
1c393f86-0135-4c8c-b44d-ff2e7cc88ccb,Yettie Holywell,Actuary,469 Sauthoff Drive,Sarasota,FL,34238,United States,27.2427,-82.4751,941-951-4678,1281,1102,Yettie,Holywell
22855768-84fb-4b13-8bc0-86fa22929299,Karlee Lewsie,Environmental Tech,4173 La Follette Lane,San Antonio,TX,78235,United States,29.3494,-98.4422,210-378-4219,1282,1053,Karlee,Lewsie
b61fef0d-5ed6-4fdc-a347-89b9f7cd9e86,Reba Misselbrook,Recruiter,71 Esker Trail,Columbia,SC,29208,United States,33.9937,-81.0199,803-623-9708,1283,1119,Reba,Misselbrook
b00c2188-75c1-4e44-b833-807b67c29929,Agustin Waghorne,Automation Specialist II,48362 Glendale Circle,Inglewood,CA,90398,United States,33.7866,-118.2987,310-243-2072,1284,1113,Agustin,Waghorne
7b1ffc9b-e873-4b62-8df2-a60b407e65f3,Reena Olyfant,Help Desk Operator,28121 Menomonie Drive,Spokane,WA,99215,United States,47.6536,-117.4317,509-993-7745,1285,1000,Reena,Olyfant
9fbf2d43-2ab4-4863-90ec-fd1741c122e0,Kit Burdge,VP Marketing,65 Shasta Parkway,Albany,NY,12242,United States,42.6149,-73.9708,518-636-6145,1286,1037,Kit,Burdge
1550fd73-0f04-4440-a983-88baedd58d34,Hortensia McCandie,Senior Cost Accountant,66698 Lien Street,Orlando,FL,32819,United States,28.4522,-81.4678,941-418-3980,1287,1068,Hortensia,McCandie
e4cf2aa7-718a-45d2-99bc-53aaab4e2ec6,Brietta Griffen,Librarian,3 Sauthoff Way,Portland,OR,97296,United States,45.5806,-122.3748,503-744-8743,1288,1041,Brietta,Griffen
4b100d5f-0acb-49be-ba52-b3ad7e19af40,Norris Kane,Quality Engineer,125 Moose Way,Raleigh,NC,27621,United States,35.7977,-78.6253,919-421-3280,1289,1135,Norris,Kane
7a2832bd-94b5-4fa5-8f9a-6cb4e4dc370c,Anette Brinsford,Chemical Engineer,17 Badeau Alley,Chattanooga,TN,37450,United States,35.2211,-85.2091,423-347-4042,1290,1066,Anette,Brinsford
d436ec73-6774-428f-9e12-cb1cfa59b4c4,Susie Pykett,Research Associate,004 Paget Drive,Phoenix,AZ,85030,United States,33.2765,-112.1872,602-724-9795,1291,1082,Susie,Pykett
19c72f38-074e-40e5-a81c-011df9c16385,Jehu Walford,Human Resources Assistant II,94054 Westend Avenue,Minneapolis,MN,55458,United States,45.0159,-93.4719,612-230-2769,1292,1098,Jehu,Walford
fb4b0eed-a645-4060-b5ce-4cbf5eb86fe3,Jacinta McIlwaine,Quality Engineer,494 Troy Park,Oakland,CA,94605,United States,37.7641,-122.1633,510-651-5779,1293,1137,Jacinta,McIlwaine
eebd6c4a-63cb-47e1-acf0-b66a218c8834,Jemimah Velte,Chemical Engineer,42074 Lunder Street,Lansing,MI,48901,United States,42.5992,-84.372,517-300-5355,1294,1021,Jemimah,Velte
2aabee5e-525d-48bc-a9a5-631ae9d95ac9,Jodie Watmough,Executive Secretary,99378 Towne Hill,Troy,MI,48098,United States,42.5991,-83.1789,248-128-6823,1295,1124,Jodie,Watmough
efd0cf81-d4e9-4fca-aecc-521470ac6f20,Winona Bridell,Community Outreach Specialist,814 Tennessee Way,Jersey City,NJ,7310,United States,40.7324,-74.0431,551-630-6108,1296,1027,Winona,Bridell
f3cc9097-607c-4b12-8e5c-7efe9ba0a8a2,Cosette Klimashevich,Automation Specialist I,4 Jay Place,Hyattsville,MD,20784,United States,38.9513,-76.8958,301-707-1692,1297,1105,Cosette,Klimashevich
69d8b966-dd60-43d3-ba0a-3b9c685f0822,Dallon Ganter,Senior Cost Accountant,3141 Kim Center,Fresno,CA,93721,United States,36.7377,-119.7843,209-330-2821,1298,1100,Dallon,Ganter
ac437b3c-98d1-4339-8f44-726448bdfaa7,Prentiss Vince,Teacher,1 6th Terrace,Dallas,TX,75342,United States,32.7673,-96.7776,214-353-0849,1299,1104,Prentiss,Vince
